15508,,Allan Linguet Valenciennes FC | FRA 2,64,RWB RB,250,PAC 68,SHO 30,PAS 47,DRI 64,DEF 62,PHY 61,2,3,M/M,Right,1497
15509,,James Wilson Port Vale | ENG 3,64,ST CF,200,PAC 72,SHO 64,PAS 55,DRI 62,DEF 26,PHY 66,3,4,M/M,Left,1556
15510,,Riku Danzaki Brisbane Roar | AUS 1,64,RM RW,1.3K,PAC 76,SHO 60,PAS 59,DRI 67,DEF 30,PHY 55,3,2,H/L,Right,1539
15511,,Cenk Gonen Kayserispor | TUR 1,64,GK,200,DIV 67,HAN 60,KIC 64,REF 67,SPD 45,POS 63,1,1,M/M,Right,793
15512,,Malik Tillman Rangers | SPFL,64,ST CAM CF LW,200,PAC 67,SHO 65,PAS 50,DRI 64,DEF 19,PHY 56,3,3,M/M,Right,1445
15513,,Ali Al Zaqan Al Fayha | SAU 1,64,RM RB LM RW,800,PAC 84,SHO 65,PAS 56,DRI 65,DEF 30,PHY 62,3,4,H/M,Right,1626
15514,,Ben Heneghan Sheffield Wed | ENG 3,64,CB,250,PAC 43,SHO 24,PAS 41,DRI 42,DEF 64,PHY 75,2,3,M/M,Right,1272
15515,,Julio Alonso Albacete BP | ESP 2,64,LB RB LWB,200,PAC 70,SHO 36,PAS 50,DRI 61,DEF 63,PHY 58,3,3,M/M,Left,1518
15516,,Samuel Rogers Rosenborg BK | NOR 1,64,CB,200,PAC 66,SHO 40,PAS 49,DRI 56,DEF 63,PHY 71,2,3,M/M,Right,1500
15517,,Andres Rios Defensa | SUD,64,ST CM CAM CF,200,PAC  57,SHO 63,PAS 63,DRI 64,DEF 37,PHY 79,3,4,M/M,Right,1695
15518,,Logan Delaurier-Chaubet Bordeaux | FRA 2,64,LW LM RW,200,PAC 70,SHO 59,PAS 65,DRI 68,DEF 29,PHY 39,3,4,M/M,Left,1520
15519,,D'Margio Wright-Phillips Stoke City | ENG 2,64,LW LM ST,5.4K,PAC 82,SHO 60,PAS 51,DRI 71,DEF 28,PHY 43,3,2,H/M,Right,1508
15520,,Abdullah Al Shamekh Al Fayha | SAU 1,64,LB RB LWB,200,PAC 76,SHO  40,PAS 56,DRI 62,DEF 59,PHY 65,2,3,M/M,Left,1632
15521,,Tom Ducrocq SC Bastia | FRA 2,64,CDM CM,250,PAC 71,SHO 45,PAS 61,DRI 65,DEF 59,PHY 66,2,3,M/M,Right,1708
15522,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
15523,,Hendrik Bonmann Wolfsberger AC | AUT 1,64,GK,200,DIV 65,HAN 61,KIC 64,REF 65,SPD 42,POS 64,1,5,M/M,Right,713
15524,,Huang Zichang Henan SSLM FC | CHN 1,64,RM LM RW ST,300,PAC 87,SHO 54,PAS 55,DRI 64,DEF 41,PHY 65,3,4,H/L,Right,1646
15525,,Jamie Jones Wigan Athletic | ENG 2,64,GK,250,DIV 64,HAN 63,KIC 66,REF 64,SPD 34,POS 64,1,2,M/M,Right,762
15526,,Samuel Loric FC Lorient | FRA 1,64,LB LWB,6.4K,PAC 68,SHO 33,PAS 48,DRI 61,DEF 63,PHY 52,2,2,M/M,Left,1460
15527,,Erik Engelhardt VfL Osnabruck | GER 3,64,ST CF,250,PAC 75,SHO 62,PAS 53,DRI 64,DEF 31,PHY 68,2,2,M/M,Left,1580
15528,,Niclas Thiede SC Verl | GER 3,64,GK,200,DIV 66,HAN 61,KIC 59,REF 68,SPD 44,POS 60,1,4,M/M,Left,761
15529,,Toumani Diagouraga Rochdale | ENG 4,64,CDM CM,200,PAC 39,SHO 57,PAS 59,DRI 59,DEF 61,PHY 73,2,3,H/H,Right,1582
15530,,Adrian Scarlatache CS Mioveni | ROM 1,64,CB,200,PAC 53,SHO 36,PAS 53,DRI 51,DEF 63,PHY 77,2,3,M/M,Right,1524
15531,,Harrison Dunk Cambridge Utd | ENG 3,64,LB LWB,200,PAC 82,SHO 47,PAS 56,DRI 61,DEF 58,PHY 67,3,3,H/H,Left,1646
15532,,Sergio Adrian Always Ready | LIB,64,CDM CM,3.6K,PAC 69,SHO 50,PAS 55,DRI 65,DEF 62,PHY 74,2,3,M/M,Right,1660
15533,,Joshua Eijgenraam Excelsior | NED 1,64,CDM,200,PAC 69,SHO 48,PAS 54,DRI 63,DEF 63,PHY 69,2,3,M/H,Right,1614
15534,,Freddy Oncoy FBC Melgar | SUD,64,CDM CM,4.4K,PAC 68,SHO 60,PAS 61,DRI 59,DEF 61,PHY 62,3,3,M/M,Right,1676
15535,,Andres Robles Antofagasta | SUD,64,CB,250,PAC 51,SHO 45,PAS 55,DRI 56,DEF 62,PHY 75,2,3,M/M,Right,1573
15536,,Sam Lavelle Charlton Ath | ENG 3,64,CB,8.5K,PAC 53,SHO 29,PAS 41,DRI 46,DEF 63,PHY 76,2,3,L/M,Right,1377
15537,,Francisco Flores San Lorenzo | ARG 1,64,CB RB,9K,PAC 69,SHO 34,PAS 54,DRI 60,DEF 63,PHY 69,2,2,M/M,Right,1535
15538,,Andres Dumitrescu Sepsi OSK | ROM 1,64,LB LWB,250,PAC 75,SHO 39,PAS 51,DRI 51,DEF 60,PHY 65,2,2,M/M,Left,1512
15539,,Milan Jevtovic Odds BK | NOR 1,64,LW LM RW,200,PAC 77,SHO 62,PAS 58,DRI 66,DEF 38,PHY 69,3,4,M/L,Right,1663
15540,,Marcelo Flores R. Oviedo | ESP 2,64,LM CAM LW,450,PAC 77,SHO 57,PAS 60,DRI 67,DEF 34,PHY 42,3,3,H/L,Right,1554
15541,,Adam Bogdan Ferencvarosi TC | HUN 1,64,GK,200,DIV 61,HAN 61,KIC 68,REF 62,SPD 54,POS 68,1,3,M/M,Right,778
15542,,Brian Araujo Gil Vicente | POR 1,64,GK,200,DIV 59,HAN 63,KIC 58,REF 69,SPD 22,POS 63,1,3,M/M,Right,659
15543,,Joe Wright Kilmarnock | SPFL,64,CB RWB,200,PAC 39,SHO 34,PAS 49,DRI 55,DEF 65,PHY 74,2,3,M/M,Right,1421
15544,,Francisco Meixedo FC Porto | POR 1,64,GK,200,DIV 61,HAN 63,KIC 58,REF 65,SPD 31,POS 64,1,2,M/M,Right,637
15545,,Alex Paulsen Well. Phoenix | AUS 1,64,GK,1.8K,DIV 63,HAN 59,KIC 64,REF 70,SPD 49,POS 58,1,3,M/M,Right,959
15546,,Cody Cropper Whitecaps FC | MLS,64,GK,8.2K,DIV 67,HAN 62,KIC 61,REF 66,SPD 35,POS 61,1,3,M/M,Right,706
15547,,Obrador Real Madrid | ESP 1,64,LB LWB,200,PAC 79,SHO 31,PAS 47,DRI 56,DEF 60,PHY 62,2,2,H/M,Left,1452
15548,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
15549,,Dion Pereira  Bradford City | ENG 4,64,RM RW,200,PAC 80,SHO 61,PAS 58,DRI 67,DEF 34,PHY 51,3,3,H/M,Left,1601
15550,,Nolan Mbemba Havre AC | FRA 2,64,CM RB CDM,200,PAC 66,SHO 58,PAS 62,DRI 66,DEF 61,PHY 72,3,3,M/M,Right,1760
15551,,Zhao Yuhao Henan SSLM FC | CHN 1,64,CB CDM,250,PAC 62,SHO 39,PAS 52,DRI 55,DEF 63,PHY 73,2,2,M/M,Right,1574
15552,,Moses Mawa Kristiansund BK | NOR 1,64,ST CF,1.3K,PAC 82,SHO 61,PAS 53,DRI 64,DEF 30,PHY 75,3,2,M/M,Right,1607
15553,,Alvaro Barreal FC Cincinnati | MLS,64,RM LM RW,200,PAC 79,SHO 63,PAS 57,DRI 69,DEF 41,PHY 55,3,3,M/L,Left,1674
15554,,Calum Butcher Burton Albion | ENG 3,64,CDM CM,10K,PAC 51,SHO 59,PAS 56,DRI 61,DEF 63,PHY 72,2,3,M/H,Right,1680
15555,,Kazimcan Karatas Galatasaray | TUR 1,64,LB LWB LM LW,2.5K,PAC 76,SHO 57,PAS 57,DRI 65,DEF 58,PHY 65,3,3,H/M,Left,1699
15556,,Niklas Lang 1860 Munchen | GER 3,64,CB,200,PAC 70,SHO 22,PAS 39,DRI 50,DEF 64,PHY 65,2,3,M/M,Right,1351
15557,,Elias Kachunga Bolton | ENG 3,64,RW  RM ST,200,PAC 69,SHO 64,PAS 59,DRI 65,DEF 44,PHY 67,3,2,H/M,Right,1702
15558,,Paul Huntington Carlisle United | ENG 4,64,CB,200,PAC 30,SHO 32,PAS 38,DRI 33,DEF 65,PHY 68,2,2,L/H,Right,1228
15559,,Wang Shangyuan Henan SSLM FC | CHN 1,64,CM CDM,200,PAC 73,SHO 60,PAS 61,DRI 68,DEF 64,PHY 80,3,3,M/M,Right,1878
15560,,Hong Jeong Un Daegu FC | KOR 1,64,CB,200,PAC 55,SHO 37,PAS 56,DRI 50,DEF 62,PHY 74,2,3,M/M,Right,1530
15561,,Raul Oprut FC Hermannstadt | ROM 1,64,LB LWB,200,PAC 77,SHO 25,PAS 52,DRI 59,DEF 60,PHY 70,2,3,M/M,Left,1483
15562,,Mohammed Jahfali Al Hilal | SAU 1,64,CB CDM,200,PAC 60,SHO 36,PAS 48,DRI 44,DEF 63,PHY 71,2,2,L/H,Right,1452
15563,,Petar Petkovski FC Botosani | ROM 1,64,LW LM RW,9.4K,PAC 78,SHO 63,PAS 55,DRI 67,DEF 35,PHY 52,3,3,M/M,Right,1639
15564,,Jasmin Buric Zaglebie Lubin | POL 1,64,GK,200,DIV 64,HAN 63,KIC 58,REF 63,SPD 24,POS 64,1,2,M/M,Right,710
15565,,Ben Williams Cheltenham Town | ENG 3,64,LWB LB,350,PAC 72,SHO 42,PAS 55,DRI 62,DEF 60,PHY 63,2,3,M/H,Left,1578
15566,,Alexander Brunst SV Darmstadt 98 | GER 2,64,GK,250,DIV 66,HAN 64,KIC 61,REF 66,SPD 38,POS 63,1,3,M/M,Right,781
15567,,Jann George SpVgg Bayreuth | GER 3,64,CAM RM LM,200,PAC 65,SHO 67,PAS 57,DRI 70,DEF 29,PHY 60,3,4,H/M,Right,1584
15568,,Daniel Rebollo Real Zaragoza | ESP 2,64,GK,250,DIV 62,HAN 63,KIC 65,REF 67,SPD 26,POS 63,1,3,M/M,Right,707
15569,,George Maris Mansfield Town | ENG 4,64,CDM CM,200,PAC 66,SHO 56,PAS 61,DRI 62,DEF 60,PHY 67,2,3,M/H,Right,1705
15570,,James Gomez AC Horsens | DEN 1,64,CB,200,PAC 69,SHO 35,PAS 46,DRI 54,DEF 61,PHY 73,2,4,M/M,Right,1501
15571,,Alexander Sorge FC Erzgebirge Aue | GER 3,64,CB,200,PAC 45,SHO 28,PAS 36,DRI 39,DEF 64,PHY 71,2,3,M/M,Right,1249
15572,,Pablo Minissale Argentinos Jrs. | ARG 1,64,CB,4K,PAC 53,SHO 30,PAS 36,DRI 41,DEF 68,PHY 61,2,3,L/M,Right,1339
15573,,Koni De Winter Empoli | ITA 1,64,CB RB,250,PAC 64,SHO 38,PAS 52,DRI 59,DEF 66,PHY 62,2,3,M/M,Right,1531
15574,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
15575,,Pepe Sanchez Granada CF | ESP 2,64,CB RB,3.8K,PAC 66,SHO 48,PAS 58,DRI 60,DEF 64,PHY 63,2,3,L/H,Right,1626
15576,,Gonzalo Napoli River Plate | SUD,64,CM,1.1K,PAC 64,SHO 59,PAS 63,DRI 63,DEF 63,PHY 57,3,3,M/M,Left,1685
15577,,Joseph Anang Derby County | ENG 3,64,GK,4K,DIV 64,HAN 62,KIC 63,REF 63,SPD 33,POS 64,1,2,M/M,Right,682
15578,,Diant Ramaj Frankfurt | GER 1,64,GK,250,DIV 67,HAN 64,KIC 68,REF 67,SPD 24,POS 63,1,3,M/M,Right,625
15579,,Bjorn Rother Rot-Weiss Essen | GER 3,64,CDM CM,200,PAC 59,SHO 48,PAS 53,DRI 54,DEF 63,PHY 74,2,3,M/M,Right,1575
15580,,Ash Taylor Kilmarnock | SPFL,64,CB,200,PAC 37,SHO 38,PAS 44,DRI 46,DEF 63,PHY 79,2,2,M/H,Right,1356
15581,,Christoph Hemlein SV Meppen | GER 3,64,LM RM LW,200,PAC 78,SHO 62,PAS 59,DRI 65,DEF 39,PHY 69,3,3,M/M,Right,1719
15582,,Sergen Picinciol Giresunspor | TUR 1,64,CB CDM,9.8K,PAC 60,SHO 32,PAS 43,DRI 48,DEF 65,PHY 62,2,3,H/H,Right,1402
15583,,Thabani Dube  Kaizer Chiefs | RSA 1,64,CB,200,PAC 70,SHO 39,PAS 41,DRI 49,DEF 68,PHY 60,2,3,M/M,Left,1514
15584,,William Balikwisha Standard Liege | BEL 1,64,RM LM RW,200,PAC 76,SHO 52,PAS 58,DRI 70,DEF 26,PHY 52,3,3,M/M,Right,1511
15585,,Adnan Aganovic Sepsi OSK | ROM 1,64,CAM CM,200,PAC 58,SHO 58,PAS 67,DRI 65,DEF 43,PHY 65,3,3,M/H,Right,1671
15586,,Kristers Tobers  Lechia Gdansk | POL 1,64,CB CDM,500,PAC 54,SHO 42,PAS 51,DRI 49,DEF 64,PHY 71,2,3,L/M,Right,1461
15587,,Alex Ibacache Everton de Vina | SUD,64,LB LWB LM,8.9K,PAC 79,SHO 45,PAS 53,DRI 63,DEF 58,PHY 69,2,1,M/L,Left,1583
15588,,Dawid Kurminowski Zaglebie Lubin | POL 1,64,ST CF,200,PAC 83,SHO 60,PAS 47,DRI 62,DEF 25,PHY 76,2,3,M/M,Right,1557
15589,,Ari Leifsson Stromsgodset IF | NOR 1,64,CB,200,PAC 60,SHO 29,PAS 49,DRI 50,DEF 63,PHY 71,2,4,M/M,Right,1417
15590,,Luke Le Roux Varbergs BoIS | SWE 1,64,CDM CM,250,PAC 75,SHO 50,PAS 60,DRI 66,DEF 58,PHY 70,2,3,H/H,Right,1722
15591,,Eddy Sylvestre Pau FC | FRA 2,64,RM LM RW,350,PAC 67,SHO 61,PAS 58,DRI 70,DEF 27,PHY 47,3,3,M/M,Left,1538
15592,,Noah Mbamba Club Brugge | BEL 1,64,CB CDM,10K,PAC 72,SHO 32,PAS 51,DRI 63,DEF 61,PHY 71,2,3,M/H,Right,1492
15593,,Michael Mancienne Burton Albion | ENG 3,64,CDM CM,7.4K,PAC 50,SHO 36,PAS 53,DRI 60,DEF 63,PHY 74,2,3,M/H,Right,1525
15594,,Kamer Krasniqi VfB Oldenburg | GER 3,64,CAM CM,200,PAC 74,SHO 61,PAS 60,DRI 67,DEF 49,PHY 61,3,3,M/M,Right,1726
15595,,Noel Niemann VfL Osnabruck | GER 3,64,ST RM CAM CF,250,PAC 81,SHO 61,PAS 58,DRI 68,DEF 29,PHY 60,3,3,H/L,Right,1618
15596,,Robin Scheu Saarbrucken | GER 3,64,RM CM RW ST,250,PAC  76,SHO 56,PAS 58,DRI 63,DEF 51,PHY 74,3,4,H/H,Right,1690
15597,,Adnan Ugur Karagumruk SK | TUR 1,64,CM CDM,200,PAC 70,SHO 53,PAS 65,DRI 69,DEF 61,PHY 63,3,3,M/M,Right,1747
15598,,Connor Hall Port Vale | ENG 3,64,CB,3.6K,PAC 53,SHO 27,PAS 43,DRI 44,DEF 63,PHY 77,2,2,M/H,Left,1340
15599,,Ayman Azhil Leverkusen | GER 1,64,CDM CM,500,PAC 67,SHO 45,PAS 63,DRI 65,DEF 60,PHY 45,3,3,M/M,Right,1603
15600,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
15601,,Justin Bakker Go Ahead Eagles | NED 1,64,CB,10K,PAC 66,SHO 57,PAS 65,DRI 55,DEF 64,PHY 63,2,3,M/M,Left,1716
15602,,Amar Sejdic Atlanta United | MLS,64,CM CDM CAM,250,PAC 49,SHO 59,PAS 63,DRI 66,DEF 60,PHY 64,2,3,M/H,Right,1673
15603,,George Nurse Shrewsbury | ENG 3,64,CB LWB,800,PAC 78,SHO 53,PAS 58,DRI 61,DEF 63,PHY 69,3,2,M/M,Left,1733
15604,,Pierre Dwomoh SC Braga | POR 1,64,CAM CM,7.5K,PAC 72,SHO 52,PAS 63,DRI 72,DEF 50,PHY 67,4,3,H/M,Right,1651
15605,,Kang Ji Hoon Gangwon FC | KOR 1,64,RWB RB RW,200,PAC 80,SHO 56,PAS 53,DRI 64,DEF 60,PHY 54,2,3,H/M,Right,1608
15606,,Jo Coppens STVV | BEL 1,64,GK,200,DIV 66,HAN 60,KIC 62,REF 67,SPD 43,POS 60,1,2,M/M,Left,769
15607,,Goncalo Cardoso Maritimo | POR 1,64,CB,200,PAC 48,SHO 29,PAS 38,DRI 47,DEF 64,PHY 69,2,3,L/M,Left,1318
15608,,Kevin Vinetot  Sudtirol | ITA 2,64,CB,350,PAC 54,SHO 40,PAS 45,DRI 42,DEF 64,PHY 72,2,2,L/H,Right,1433
15609,,Giacomo Poluzzi Sudtirol | ITA 2,64,GK,200,DIV 61,HAN 65,KIC 64,REF 68,SPD 22,POS 67,1,1,M/M,Right,606
15610,,Altube Albacete BP | ESP 2,64,GK,250,DIV 63,HAN 61,KIC 64,REF 66,SPD 16,POS 62,1,3,M/M,Right,618
15611,,Marvin Ajani MSV Duisburg | GER 3,64,RM RB RW,200,PAC 91,SHO 54,PAS 56,DRI 61,DEF 53,PHY 76,3,4,M/M,Right,1697
15612,,Santiago Ramirez Nacional | LIB,64,ST CF LW,6.4K,PAC 74,SHO 64,PAS 53,DRI 64,DEF 18,PHY 55,2,3,M/M,Left,1548
15613,,Richet Gomez The Strongest | LIB,64,CDM CB,10K,PAC 63,SHO 51,PAS 58,DRI 61,DEF 65,PHY 64,2,3,M/M,Right,1636
15614,,Park Hyeong Jin Suwon Samsung | KOR 1,64,CB CM LM,7.7K,PAC 73,SHO 56,PAS 57,DRI 60,DEF 64,PHY 64,2,3,H/M,Left,1668
15615,,Jose Angel CD Tenerife | ESP 2,64,CM CDM,250,PAC 60,SHO 56,PAS 61,DRI 61,DEF 61,PHY 75,2,3,M/M,Left,1710
15616,,Liviu Antal CS Mioveni | ROM 1,64,RW RM ST,250,PAC 71,SHO 61,PAS 63,DRI 65,DEF 40,PHY 60,3,4,H/L,Right,1670
15617,,Alperen Uysal Antalyaspor | TUR 1,64,GK,200,DIV 68,HAN 61,KIC 59,REF 64,SPD 46,POS 62,1,2,M/M,Right,770
15618,,Filip Jorgensen Villarreal CF B | ESP 2,64,GK,3.2K,DIV 63,HAN 69,KIC 68,REF 65,SPD 36,POS 63,1,2,M/M,Right,666
15619,,Hiroshi Ibusuki Adelaide United | AUS 1,64,ST CF,200,PAC 40,SHO 64,PAS 50,DRI 56,DEF 28,PHY 69,2,4,H/L,Right,1366
15620,,Dan Kemp MK Dons | ENG 3,64,LW LM CAM,750,PAC 80,SHO 58,PAS 61,DRI 66,DEF 30,PHY 36,3,3,M/M,Left,1531
15621,,Alex MacDonald Gillingham | ENG 4,64,LM LW,200,PAC 74,SHO 58,PAS 60,DRI 65,DEF 56,PHY 80,3,3,H/H,Right,1816
15622,,Ali Koiki Northampton | ENG 4,64,LB LWB,250,PAC 87,SHO 54,PAS 54,DRI 61,DEF 58,PHY 74,3,2,H/M,Left,1650
15623,,Antoni Sarcevic Stockport | ENG 4,64,CM,200,PAC 57,SHO 62,PAS 64,DRI 65,DEF 58,PHY 70,3,2,H/M,Right,1758
15624,,Cristian Volpato Roma FC | ITA 1,64,CAM,200,PAC 64,SHO 58,PAS 61,DRI 67,DEF 39,PHY 57,3,3,M/M,Left,1562
15625,,Richard Tait St. Mirren | SPFL,64,RWB RB LWB,200,PAC 65,SHO 39,PAS 55,DRI 60,DEF 59,PHY 70,2,4,M/H,Right,1567
15626,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
15627,,Jang Ho Ik Suwon Samsung | KOR 1,64,CB RB,200,PAC 80,SHO 48,PAS 56,DRI 64,DEF 64,PHY 71,3,3,M/H,Right,1693
15628,,Fraser Horsfall Stockport | ENG 4,64,CB,250,PAC 54,SHO 33,PAS 42,DRI 43,DEF 63,PHY 78,2,3,M/M,Right,1400
15629,,Bobby Adekanye Go Ahead Eagles | NED 1,64,RM RW,250,PAC 74,SHO 55,PAS 56,DRI 70,DEF 30,PHY 50,3,3,M/M,Left,1503
15630,,Archie Collins Exeter City | ENG 3,64,CM CDM,300,PAC 71,SHO 56,PAS 61,DRI 65,DEF 58,PHY 66,2,4,H/H,Right,1747
15631,,Omar Sijaric FC Erzgebirge Aue | GER 3,64,LM RM CAM LW,250,PAC 78,SHO 54,PAS 59,DRI 67,DEF 43,PHY 57,3,3,M/M,Right,1584
15632,,Giorgos Koutsias PAOK FC | GRE 1,64,ST CF RW LW,10K,PAC 86,SHO 64,PAS 43,DRI 62,DEF 22,PHY 64,3,3,H/M,Right,1506
15633,,Eduard Florescu Univ. Craiova | ROM 1,64,CM CDM LM,6.4K,PAC 69,SHO 67,PAS 65,DRI 65,DEF 53,PHY 61,3,3,M/M,Left,1740
15634,,Joe Pritchard Accrington | ENG 3,64,RM RWB LWB RW,200,PAC 73,SHO 61,PAS 62,DRI 66,DEF 57,PHY 60,3,3,H/H,Right,1733
15635,,Pius Kratschmer Saarbrucken | GER 3,64,LWB CB LB LM,200,PAC 67,SHO 47,PAS 61,DRI 60,DEF 60,PHY 71,2,3,M/H,Left,1646
15636,,Callum Morton Fleetwood Town | ENG 3,64,ST CF LW,8.6K,PAC 76,SHO 62,PAS 53,DRI 64,DEF 35,PHY 67,3,2,H/H,Right,1617
15637,,Martin Samuelsen FK Haugesund | NOR 1,64,ST CF,250,PAC 71,SHO 62,PAS 60,DRI 70,DEF 30,PHY 51,4,4,M/M,Right,1536
15638,,Korbinian Burger FC Erzgebirge Aue | GER 3,64,CB LB,200,PAC 59,SHO 32,PAS 52,DRI 54,DEF 65,PHY 71,2,3,M/M,Left,1489
15639,,Hans Mulder RKC Waalwijk | NED 1,64,CB CDM CM,350,PAC 33,SHO 55,PAS 60,DRI 58,DEF 62,PHY 62,2,3,L/M,Right,1586
15640,,Carlo Adriano Villarreal CF B | ESP 2,64,CM RM LM,1K,PAC 59,SHO 58,PAS 64,DRI 67,DEF 50,PHY 54,3,4,H/M,Right,1596
15641,,Nahom Girmai Netabay Kalmar FF | SWE 1,64,CM CAM CF,250,PAC 75,SHO  55,PAS 61,DRI 66,DEF 55,PHY 63,3,3,H/M,Left,1708
15642,,Max Watters Cardiff City | ENG 2,64,ST CF RW,4.9K,PAC 76,SHO 62,PAS 48,DRI 62,DEF 25,PHY 63,3,3,H/M,Right,1489
15643,,Mikey Ambrose Atlanta United | MLS,64,LB LWB LM,9K,PAC 69,SHO 41,PAS  52,DRI 57,DEF 61,PHY 67,2,3,M/H,Left,1559
15644,,Maximilian Wolfram SC Verl | GER 3,64,RW RM ST LW,200,PAC 72,SHO 63,PAS 60,DRI 66,DEF 37,PHY 66,3,3,M/M,Right,1654
15645,,Adam Jackson Lincoln City | ENG 3,64,CB,250,PAC 49,SHO 30,PAS 42,DRI  50,DEF 63,PHY 70,2,3,M/M,Right,1347
15646,,Benjamin Bender Charlotte FC | MLS,64,CAM CM LM,200,PAC 67,SHO 59,PAS 64,DRI 63,DEF 42,PHY 61,3,3,H/M,Left,1620
15647,,Mikkel Andersen Viborg FF | DEN 1,64,GK,200,DIV 65,HAN 60,KIC 58,REF 63,SPD 35,POS 65,1,3,M/M,Right,803
15648,,Pawel Olszewski Jagiellonia | POL 1,64,RWB RB,200,PAC 82,SHO 41,PAS 49,DRI 58,DEF 58,PHY 62,2,2,M/H,Right,1511
15649,,Nikita Iosifov Villarreal CF B | ESP 2,64,LM CAM LW,200,PAC 70,SHO 63,PAS 61,DRI 67,DEF 26,PHY 48,3,3,H/L,Right,1512
15650,,Nathan Smith Port Vale | ENG 3,64,CB,250,PAC 56,SHO 31,PAS 37,DRI 41,DEF 63,PHY 81,2,3,M/M,Right,1394
15651,,Obed Vargas Sounders FC | MLS,64,CM CDM RM,200,PAC 70,SHO 42,PAS 62,DRI 70,DEF 55,PHY 54,3,3,H/M,Right,1619
15652,,Player,OVR,POS,BIN,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats
15653,,David Kristjan Olafsson Kalmar FF | SWE 1,64,LB LWB,200,PAC 76,SHO 48,PAS 63,DRI 60,DEF 57,PHY 71,2,3,H/M,Left,1679
15654,,Arthur Gnahoua Morecambe | ENG 3,64,LW LM RW ST,200,PAC 82,SHO 60,PAS 56,DRI 65,DEF 31,PHY 69,3,4,H/M,Left,1632
15655,,Alessandro Russo Sassuolo | ITA 1,64,GK,200,DIV 68,HAN 62,KIC 57,REF 64,SPD 31,POS 61,1,1,M/M,Right,592
15656,,Thomas Hasal Whitecaps FC | MLS,64,GK,200,DIV 64,HAN 61,KIC 58,REF 68,SPD 27,POS 62,1,1,M/M,Right,597
15657,,Jokull Andresson Reading | ENG 2,64,GK,7.2K,DIV 64,HAN 62,KIC 61,REF 65,SPD 25,POS 62,1,3,M/M,Left,728
15658,,Bozhidar Chorbadzhiyski Widzew Lodz | POL 1,64,CB,200,PAC 51,SHO 28,PAS 40,DRI 51,DEF 63,PHY 72,2,3,M/H,Right,1356
15659,,Razvan Trif CS Mioveni | ROM 1,64,LWB LB LW,4.5K,PAC 73,SHO 47,PAS 56,DRI 59,DEF 60,PHY 63,2,2,H/M,Left,1599
15660,,Budimir Janosevic AIK | SWE 1,64,GK,250,DIV 64,HAN 66,KIC 55,REF 66,SPD 23,POS 66,1,3,M/M,Right,616
15661,,Nicholas Pierini Venezia | ITA 2,64,LW LM CAM,200,PAC 74,SHO 60,PAS 56,DRI 65,DEF 34,PHY 45,3,3,H/L,Right,1544
15662,,El Hadji Dieye  AS Saint-Etienne | FRA 2,64,RM RW,200,PAC 90,SHO 59,PAS 56,DRI 64,DEF 29,PHY 59,3,3,M/M,Right,1568
15663,,Michal Rakoczy Cracovia | POL 1,64,CF RM CAM ST,200,PAC 72,SHO 60,PAS 61,DRI 66,DEF 42,PHY 55,3,3,M/L,Right,1635
15664,,Roy Kuijpers RKC Waalwijk | NED 1,64,RW RM,950,PAC 75,SHO 63,PAS 58,DRI 68,DEF 32,PHY 49,2,3,M/M,Right,1559
15665,,Jonas Arweiler Austria Klagenfurt | AUT 1,64,ST CF,350,PAC 55,SHO 64,PAS 51,DRI 59,DEF 27,PHY 64,2,3,M/L,Left,1480
15666,,Daniel Eid IFK Norrkoping | SWE 1,64,RWB RB,200,PAC 78,SHO 55,PAS 56,DRI 58,DEF 56,PHY 67,2,3,H/M,Right,1630
15667,,Dennis Cirkin Sunderland | ENG 2,64,LB CB LWB,200,PAC 72,SHO 39,PAS 52,DRI 61,DEF 60,PHY 61,2,3,H/M,Left,1530
15668,,Alex Woodyard AFC Wimbledon | ENG 4,64,CDM,200,PAC 59,SHO 54,PAS 60,DRI 64,DEF 62,PHY 66,2,3,M/H,Right,1706
15669,,Jesus Careaga The Strongest | LIB,64,GK,250,DIV 65,HAN 63,KIC 66,REF 67,SPD 42,POS 60,1,2,M/M,Right,755
15670,,Daniel Bielica Gornik Zabrze | POL 1,64,GK,200,DIV 62,HAN 62,KIC 57,REF 67,SPD 38,POS 63,1,2,M/M,Right,675
15671,,Tairyk Arconte Stade Brestois 29 | FRA 1,64,RM RW ST,300,PAC 73,SHO 64,PAS 57,DRI 66,DEF 28,PHY 57,2,3,M/M,Right,1544
15672,,Daniel Luna Deportivo Cali | LIB,64,CAM,8K,PAC 70,SHO 55,PAS 56,DRI 64,DEF 33,PHY 45,2,3,H/M,Left,1477
